Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","04 - Architecture and Related Services","04090100 - Architectural Technology/Technician","3",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11080200 - Data Modeling/Warehousing and Database Administration","3",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","15",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","2",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","29",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","11",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","10",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","4",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","2",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","15",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","14",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","8",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","10",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","10",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","102",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","9",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","3",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","6",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","18",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","2",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","33",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","4",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","30",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","1",
"2020","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","24",
"2021","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","20",
"2021","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040500 - Robotics Technology/Technician","11",
"2021","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","6",
