Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2015","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010200 - Corrections","10",
"2015","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","29",
"2015","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","10",
"2015","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","130",
"2015","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","11",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","10",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","82",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","31 - Parks, Recreation, Leisure and Fitness Studies","31050100 - Health and Physical Education/Fitness, General","3",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","7",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50070200 - Fine/Studio Arts, General","3",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","24",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","111",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11090100 - Computer Systems Networking and Telecommunications","1",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","22 - Legal Professions and Studies","22030200 - Legal Assistant/Paralegal","4",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090100 - Music, General","13",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090300 - Music Performance, General","3",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","7",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","6",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","193",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","6",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11090100 - Computer Systems Networking and Telecommunications","1",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","20",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","17",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","40",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","31",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","50 - Visual and Performing Arts","50090100 - Music, General","13",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","50 - Visual and Performing Arts","50090300 - Music Performance, General","3",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","9",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","6",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","6",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","17",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","33",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","9",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","7",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","6",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","34",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","7",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","40",
"2015","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Certificate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
"2016","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","2",
"2016","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","9",
"2016","Lamar State Colleges","Lamar Institute of Technology","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","5",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","3",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","19",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","9",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","28",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","8",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","1",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","15",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","4",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","1",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","8",
"2016","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","1",
